insert into account values(12530000, "name30000", 584.20);
insert into account values(12535020, "name35020", 378.79);
insert into account values(12535021, "name35021", 439.11);
insert into account values(12535022, "name35022", 214.11);
insert into account values(12535023, "name35023", 101.72);
insert into account values(12535024, "name35024", 982.26);
insert into account values(12535025, "name35025", 253.45);
insert into account values(12535026, "name35026", 512.95);
insert into account values(12535027, "name35027", 563.22);
insert into account values(12535028, "name35028", 630.80);
insert into account values(12535029, "name35029", 281.14);
insert into account values(12535030, "name35030", 400.23);
insert into account values(12535031, "name35031", 139.73);
insert into account values(12535032, "name35032", 396.94);
insert into account values(12535033, "name35033", 338.56);
insert into account values(12535034, "name35034", 225.87);
insert into account values(12535035, "name35035", 476.60);
insert into account values(12535036, "name35036", 229.48);
insert into account values(12535037, "name35037", 58.82);
insert into account values(12535038, "name35038", 147.07);
insert into account values(12535039, "name35039", 338.13);
insert into account values(12535040, "name35040", 66.77);
insert into account values(12535041, "name35041", 988.88);
insert into account values(12535042, "name35042", 374.62);
insert into account values(12535043, "name35043", 769.73);
insert into account values(12535044, "name35044", 728.85);
insert into account values(12535045, "name35045", 23.44);
insert into account values(12535046, "name35046", 861.93);
insert into account values(12535047, "name35047", 318.96);
insert into account values(12535048, "name35048", 395.27);
insert into account values(12535049, "name35049", 346.70);
insert into account values(12535050, "name35050", 173.89);
insert into account values(12535051, "name35051", 554.46);
insert into account values(12535052, "name35052", 770.42);
insert into account values(12535053, "name35053", 254.02);
insert into account values(12535054, "name35054", 928.77);
insert into account values(12535055, "name35055", 119.10);
insert into account values(12535056, "name35056", 645.95);
insert into account values(12535057, "name35057", 556.88);
insert into account values(12535058, "name35058", 686.14);
insert into account values(12535059, "name35059", 946.75);
insert into account values(12535060, "name35060", 542.26);
insert into account values(12535061, "name35061", 835.75);
insert into account values(12535062, "name35062", 780.25);
insert into account values(12535063, "name35063", 672.91);
insert into account values(12535064, "name35064", 872.59);
insert into account values(12535065, "name35065", 246.26);
insert into account values(12535066, "name35066", 901.83);
insert into account values(12535067, "name35067", 350.49);
insert into account values(12535068, "name35068", 832.52);
insert into account values(12535069, "name35069", 539.41);
insert into account values(12535070, "name35070", 717.96);
insert into account values(12535071, "name35071", 161.43);
insert into account values(12535072, "name35072", 367.94);
insert into account values(12535073, "name35073", 984.86);
insert into account values(12535074, "name35074", 743.42);
insert into account values(12535075, "name35075", 424.91);
insert into account values(12535076, "name35076", 519.93);
insert into account values(12535077, "name35077", 653.57);
insert into account values(12535078, "name35078", 952.83);
insert into account values(12535079, "name35079", 658.77);
insert into account values(12535080, "name35080", 936.47);
insert into account values(12535081, "name35081", 320.11);
insert into account values(12535082, "name35082", 586.35);
insert into account values(12535083, "name35083", 747.77);
insert into account values(12535084, "name35084", 870.08);
insert into account values(12535085, "name35085", 83.09);
insert into account values(12535086, "name35086", 353.91);
insert into account values(12535087, "name35087", 254.72);
insert into account values(12535088, "name35088", 926.39);
insert into account values(12535089, "name35089", 491.14);
insert into account values(12535090, "name35090", 854.87);
insert into account values(12535091, "name35091", 363.68);
insert into account values(12535092, "name35092", 155.67);
insert into account values(12535093, "name35093", 197.56);
insert into account values(12535094, "name35094", 977.94);
insert into account values(12535095, "name35095", 371.49);
insert into account values(12535096, "name35096", 839.99);
insert into account values(12535097, "name35097", 327.44);
insert into account values(12535098, "name35098", 311.91);
insert into account values(12535099, "name35099", 310.83);
insert into account values(12535100, "name35100", 485.45);
insert into account values(12535101, "name35101", 353.13);
insert into account values(12535102, "name35102", 395.72);
insert into account values(12535103, "name35103", 353.33);
insert into account values(12535104, "name35104", 550.82);
insert into account values(12535105, "name35105", 314.21);
insert into account values(12535106, "name35106", 550.10);
insert into account values(12535107, "name35107", 669.04);
insert into account values(12535108, "name35108", 297.89);
insert into account values(12535109, "name35109", 87.65);
insert into account values(12535110, "name35110", 353.66);
insert into account values(12535111, "name35111", 9.56);
insert into account values(12535112, "name35112", 812.51);
insert into account values(12535113, "name35113", 14.07);
insert into account values(12535114, "name35114", 562.90);
insert into account values(12535115, "name35115", 449.93);
insert into account values(12535116, "name35116", 713.62);
insert into account values(12535117, "name35117", 613.68);
insert into account values(12535118, "name35118", 593.17);
insert into account values(12535119, "name35119", 192.61);
insert into account values(12535120, "name35120", 679.77);
insert into account values(12535121, "name35121", 449.11);
insert into account values(12535122, "name35122", 767.65);
insert into account values(12535123, "name35123", 135.24);
insert into account values(12535124, "name35124", 638.56);
insert into account values(12535125, "name35125", 635.59);
insert into account values(12535126, "name35126", 614.65);
insert into account values(12535127, "name35127", 918.87);
insert into account values(12535128, "name35128", 589.75);
insert into account values(12535129, "name35129", 831.74);
insert into account values(12535130, "name35130", 305.39);
insert into account values(12535131, "name35131", 519.62);
insert into account values(12535132, "name35132", 204.96);
insert into account values(12535133, "name35133", 392.40);
insert into account values(12535134, "name35134", 24.07);
insert into account values(12535135, "name35135", 11.02);
insert into account values(12535136, "name35136", 412.24);
insert into account values(12535137, "name35137", 990.97);
insert into account values(12535138, "name35138", 871.17);
insert into account values(12535139, "name35139", 37.18);
insert into account values(12535140, "name35140", 616.53);
insert into account values(12535141, "name35141", 413.90);
insert into account values(12535142, "name35142", 345.03);
insert into account values(12535143, "name35143", 447.91);
insert into account values(12535144, "name35144", 615.78);
insert into account values(12535145, "name35145", 902.87);
insert into account values(12535146, "name35146", 420.20);
insert into account values(12535147, "name35147", 563.78);
insert into account values(12535148, "name35148", 239.91);
insert into account values(12535149, "name35149", 354.01);
insert into account values(12535150, "name35150", 639.72);
insert into account values(12535151, "name35151", 283.37);
insert into account values(12535152, "name35152", 575.14);
insert into account values(12535153, "name35153", 232.39);
insert into account values(12535154, "name35154", 878.11);
insert into account values(12535155, "name35155", 199.21);
insert into account values(12535156, "name35156", 484.53);
insert into account values(12535157, "name35157", 945.58);
insert into account values(12535158, "name35158", 541.13);
insert into account values(12535159, "name35159", 996.08);
insert into account values(12535160, "name35160", 789.51);
insert into account values(12535161, "name35161", 851.09);
insert into account values(12535162, "name35162", 613.64);
insert into account values(12535163, "name35163", 213.44);
insert into account values(12535164, "name35164", 798.11);
insert into account values(12535165, "name35165", 184.69);
insert into account values(12535166, "name35166", 234.69);
insert into account values(12535167, "name35167", 57.76);
insert into account values(12535168, "name35168", 508.78);
insert into account values(12535169, "name35169", 689.05);
insert into account values(12535170, "name35170", 949.55);
insert into account values(12535171, "name35171", 809.66);
insert into account values(12535172, "name35172", 160.60);
insert into account values(12535173, "name35173", 570.48);
insert into account values(12535174, "name35174", 125.54);
insert into account values(12535175, "name35175", 715.04);
insert into account values(12535176, "name35176", 351.24);
insert into account values(12535177, "name35177", 829.46);
insert into account values(12535178, "name35178", 559.84);
insert into account values(12535179, "name35179", 480.15);
insert into account values(12535180, "name35180", 20.45);
insert into account values(12535181, "name35181", 731.50);
insert into account values(12535182, "name35182", 407.89);
insert into account values(12535183, "name35183", 597.33);
insert into account values(12535184, "name35184", 679.92);
insert into account values(12535185, "name35185", 212.81);
insert into account values(12535186, "name35186", 232.46);
insert into account values(12535187, "name35187", 584.21);
insert into account values(12535188, "name35188", 953.67);
insert into account values(12535189, "name35189", 548.88);
insert into account values(12535190, "name35190", 20.92);
insert into account values(12535191, "name35191", 127.35);
insert into account values(12535192, "name35192", 821.92);
insert into account values(12535193, "name35193", 178.57);
insert into account values(12535194, "name35194", 995.40);
insert into account values(12535195, "name35195", 900.56);
insert into account values(12535196, "name35196", 957.71);
insert into account values(12535197, "name35197", 107.10);
insert into account values(12535198, "name35198", 323.62);
insert into account values(12535199, "name35199", 885.84);
insert into account values(12535200, "name35200", 797.77);
insert into account values(12535201, "name35201", 870.09);
insert into account values(12535202, "name35202", 96.98);
insert into account values(12535203, "name35203", 821.63);
insert into account values(12535204, "name35204", 282.82);
insert into account values(12535205, "name35205", 921.12);
insert into account values(12535206, "name35206", 663.53);
insert into account values(12535207, "name35207", 808.19);
insert into account values(12535208, "name35208", 310.12);
insert into account values(12535209, "name35209", 852.05);
insert into account values(12535210, "name35210", 255.75);
insert into account values(12535211, "name35211", 539.83);
insert into account values(12535212, "name35212", 414.09);
insert into account values(12535213, "name35213", 362.81);
insert into account values(12535214, "name35214", 337.12);
insert into account values(12535215, "name35215", 855.34);
insert into account values(12535216, "name35216", 853.05);
insert into account values(12535217, "name35217", 819.84);
insert into account values(12535218, "name35218", 659.13);
insert into account values(12535219, "name35219", 742.65);
insert into account values(12535220, "name35220", 344.46);
insert into account values(12535221, "name35221", 478.22);
insert into account values(12535222, "name35222", 66.37);
insert into account values(12535223, "name35223", 516.24);
insert into account values(12535224, "name35224", 111.94);
insert into account values(12535225, "name35225", 550.76);
insert into account values(12535226, "name35226", 648.01);
insert into account values(12535227, "name35227", 43.64);
insert into account values(12535228, "name35228", 338.98);
insert into account values(12535229, "name35229", 26.97);
insert into account values(12535230, "name35230", 143.94);
insert into account values(12535231, "name35231", 475.50);
insert into account values(12535232, "name35232", 293.55);
insert into account values(12535233, "name35233", 320.35);
insert into account values(12535234, "name35234", 995.74);
insert into account values(12535235, "name35235", 647.82);
insert into account values(12535236, "name35236", 85.07);
insert into account values(12535237, "name35237", 231.29);
insert into account values(12535238, "name35238", 431.59);
insert into account values(12535239, "name35239", 753.58);
insert into account values(12535240, "name35240", 559.79);
insert into account values(12535241, "name35241", 251.27);
insert into account values(12535242, "name35242", 739.61);
insert into account values(12535243, "name35243", 792.29);
insert into account values(12535244, "name35244", 623.33);
insert into account values(12535245, "name35245", 165.18);
insert into account values(12535246, "name35246", 811.64);
insert into account values(12535247, "name35247", 605.46);
insert into account values(12535248, "name35248", 698.96);
insert into account values(12535249, "name35249", 34.34);
insert into account values(12535250, "name35250", 15.22);
insert into account values(12535251, "name35251", 593.35);
insert into account values(12535252, "name35252", 871.33);
insert into account values(12535253, "name35253", 559.82);
insert into account values(12535254, "name35254", 649.06);
insert into account values(12535255, "name35255", 426.38);
insert into account values(12535256, "name35256", 893.47);
insert into account values(12535257, "name35257", 870.52);
insert into account values(12535258, "name35258", 197.88);
insert into account values(12535259, "name35259", 407.71);
insert into account values(12535260, "name35260", 634.66);
insert into account values(12535261, "name35261", 8.82);
insert into account values(12535262, "name35262", 789.12);
insert into account values(12535263, "name35263", 316.34);
insert into account values(12535264, "name35264", 571.93);
insert into account values(12535265, "name35265", 451.96);
insert into account values(12535266, "name35266", 439.66);
insert into account values(12535267, "name35267", 353.69);
insert into account values(12535268, "name35268", 76.86);
insert into account values(12535269, "name35269", 872.45);
insert into account values(12535270, "name35270", 517.72);
insert into account values(12535271, "name35271", 426.04);
insert into account values(12535272, "name35272", 925.23);
insert into account values(12535273, "name35273", 536.38);
insert into account values(12535274, "name35274", 715.14);
insert into account values(12535275, "name35275", 649.15);
insert into account values(12535276, "name35276", 54.94);
insert into account values(12535277, "name35277", 911.75);
insert into account values(12535278, "name35278", 544.94);
insert into account values(12535279, "name35279", 953.69);
insert into account values(12535280, "name35280", 46.26);
insert into account values(12535281, "name35281", 484.02);
insert into account values(12535282, "name35282", 145.04);
insert into account values(12535283, "name35283", 453.45);
insert into account values(12535284, "name35284", 975.05);
insert into account values(12535285, "name35285", 953.72);
insert into account values(12535286, "name35286", 820.04);
insert into account values(12535287, "name35287", 189.79);
insert into account values(12535288, "name35288", 424.43);
insert into account values(12535289, "name35289", 946.35);
insert into account values(12535290, "name35290", 632.45);
insert into account values(12535291, "name35291", 883.84);
insert into account values(12535292, "name35292", 490.33);
insert into account values(12535293, "name35293", 582.31);
insert into account values(12535294, "name35294", 879.87);
insert into account values(12535295, "name35295", 833.51);
insert into account values(12535296, "name35296", 163.13);
insert into account values(12535297, "name35297", 154.81);
insert into account values(12535298, "name35298", 855.30);
insert into account values(12535299, "name35299", 656.88);
insert into account values(12535300, "name35300", 519.89);
insert into account values(12535301, "name35301", 126.53);
insert into account values(12535302, "name35302", 606.65);
insert into account values(12535303, "name35303", 306.38);
insert into account values(12535304, "name35304", 547.45);
insert into account values(12535305, "name35305", 457.63);
insert into account values(12535306, "name35306", 849.74);
insert into account values(12535307, "name35307", 868.68);
insert into account values(12535308, "name35308", 742.17);
insert into account values(12535309, "name35309", 108.46);
insert into account values(12535310, "name35310", 831.06);
insert into account values(12535311, "name35311", 971.46);
insert into account values(12535312, "name35312", 478.89);
insert into account values(12535313, "name35313", 18.70);
insert into account values(12535314, "name35314", 286.31);
insert into account values(12535315, "name35315", 446.18);
insert into account values(12535316, "name35316", 460.84);
insert into account values(12535317, "name35317", 672.87);
insert into account values(12535318, "name35318", 890.26);
insert into account values(12535319, "name35319", 834.35);
insert into account values(12535320, "name35320", 944.73);
insert into account values(12535321, "name35321", 844.99);
insert into account values(12535322, "name35322", 370.49);
insert into account values(12535323, "name35323", 678.59);
insert into account values(12535324, "name35324", 389.57);
insert into account values(12535325, "name35325", 692.55);
insert into account values(12535326, "name35326", 276.85);
insert into account values(12535327, "name35327", 782.37);
insert into account values(12535328, "name35328", 654.73);
insert into account values(12535329, "name35329", 864.95);
insert into account values(12535330, "name35330", 629.36);
insert into account values(12535331, "name35331", 532.95);
insert into account values(12535332, "name35332", 513.22);
insert into account values(12535333, "name35333", 611.02);
insert into account values(12535334, "name35334", 716.62);
insert into account values(12535335, "name35335", 553.67);
insert into account values(12535336, "name35336", 501.46);
insert into account values(12535337, "name35337", 708.36);
insert into account values(12535338, "name35338", 489.16);
insert into account values(12535339, "name35339", 667.76);
insert into account values(12535340, "name35340", 786.10);
insert into account values(12535341, "name35341", 952.32);
insert into account values(12535342, "name35342", 653.94);
insert into account values(12535343, "name35343", 675.15);
insert into account values(12535344, "name35344", 129.16);
insert into account values(12535345, "name35345", 645.81);
insert into account values(12535346, "name35346", 15.10);
insert into account values(12535347, "name35347", 917.81);
insert into account values(12535348, "name35348", 78.50);
insert into account values(12535349, "name35349", 522.95);
insert into account values(12535350, "name35350", 357.79);
insert into account values(12535351, "name35351", 551.04);
insert into account values(12535352, "name35352", 647.43);
insert into account values(12535353, "name35353", 604.01);
insert into account values(12535354, "name35354", 643.92);
insert into account values(12535355, "name35355", 800.81);
insert into account values(12535356, "name35356", 664.24);
insert into account values(12535357, "name35357", 443.80);
insert into account values(12535358, "name35358", 745.53);
insert into account values(12535359, "name35359", 597.63);
insert into account values(12535360, "name35360", 32.55);
insert into account values(12535361, "name35361", 386.58);
insert into account values(12535362, "name35362", 199.31);
insert into account values(12535363, "name35363", 381.48);
insert into account values(12535364, "name35364", 616.90);
insert into account values(12535365, "name35365", 658.35);
insert into account values(12535366, "name35366", 272.29);
insert into account values(12535367, "name35367", 860.32);
insert into account values(12535368, "name35368", 906.73);
insert into account values(12535369, "name35369", 4.82);
insert into account values(12535370, "name35370", 43.98);
insert into account values(12535371, "name35371", 912.98);
insert into account values(12535372, "name35372", 173.01);
insert into account values(12535373, "name35373", 876.14);
insert into account values(12535374, "name35374", 308.18);
insert into account values(12535375, "name35375", 743.73);
insert into account values(12535376, "name35376", 908.59);
insert into account values(12535377, "name35377", 104.38);
insert into account values(12535378, "name35378", 934.49);
insert into account values(12535379, "name35379", 965.42);
insert into account values(12535380, "name35380", 726.85);
insert into account values(12535381, "name35381", 651.69);
insert into account values(12535382, "name35382", 336.80);
insert into account values(12535383, "name35383", 920.91);
insert into account values(12535384, "name35384", 436.01);
insert into account values(12535385, "name35385", 379.54);
insert into account values(12535386, "name35386", 764.42);
insert into account values(12535387, "name35387", 950.24);
insert into account values(12535388, "name35388", 421.32);
insert into account values(12535389, "name35389", 481.89);
insert into account values(12535390, "name35390", 181.15);
insert into account values(12535391, "name35391", 653.75);
insert into account values(12535392, "name35392", 18.39);
insert into account values(12535393, "name35393", 305.16);
insert into account values(12535394, "name35394", 521.47);
insert into account values(12535395, "name35395", 920.38);
insert into account values(12535396, "name35396", 42.84);
insert into account values(12535397, "name35397", 561.64);
insert into account values(12535398, "name35398", 496.40);
insert into account values(12535399, "name35399", 723.80);
insert into account values(12535400, "name35400", 385.89);
insert into account values(12535401, "name35401", 513.23);
insert into account values(12535402, "name35402", 939.98);
insert into account values(12535403, "name35403", 380.24);
insert into account values(12535404, "name35404", 606.13);
insert into account values(12535405, "name35405", 634.73);
insert into account values(12535406, "name35406", 968.92);
insert into account values(12535407, "name35407", 970.98);
insert into account values(12535408, "name35408", 347.67);
insert into account values(12535409, "name35409", 497.87);
insert into account values(12535410, "name35410", 412.44);
insert into account values(12535411, "name35411", 981.57);
insert into account values(12535412, "name35412", 905.60);
insert into account values(12535413, "name35413", 275.11);
insert into account values(12535414, "name35414", 794.06);
insert into account values(12535415, "name35415", 251.34);
insert into account values(12535416, "name35416", 972.29);
insert into account values(12535417, "name35417", 671.46);
insert into account values(12535418, "name35418", 750.30);
insert into account values(12535419, "name35419", 630.86);
insert into account values(12535420, "name35420", 938.93);
insert into account values(12535421, "name35421", 337.37);
insert into account values(12535422, "name35422", 84.07);
insert into account values(12535423, "name35423", 181.71);
insert into account values(12535424, "name35424", 492.87);
insert into account values(12535425, "name35425", 758.19);
insert into account values(12535426, "name35426", 975.94);
insert into account values(12535427, "name35427", 324.64);
insert into account values(12535428, "name35428", 452.14);
insert into account values(12535429, "name35429", 405.47);
insert into account values(12535430, "name35430", 409.01);
insert into account values(12535431, "name35431", 870.38);
insert into account values(12535432, "name35432", 262.38);
insert into account values(12535433, "name35433", 587.31);
insert into account values(12535434, "name35434", 228.10);
insert into account values(12535435, "name35435", 35.08);
insert into account values(12535436, "name35436", 798.99);
insert into account values(12535437, "name35437", 172.13);
insert into account values(12535438, "name35438", 372.11);
insert into account values(12535439, "name35439", 436.02);
insert into account values(12535440, "name35440", 788.82);
insert into account values(12535441, "name35441", 951.09);
insert into account values(12535442, "name35442", 179.93);
insert into account values(12535443, "name35443", 813.12);
insert into account values(12535444, "name35444", 22.06);
insert into account values(12535445, "name35445", 824.27);
insert into account values(12535446, "name35446", 682.76);
insert into account values(12535447, "name35447", 138.16);
insert into account values(12535448, "name35448", 11.99);
insert into account values(12535449, "name35449", 117.75);
insert into account values(12535450, "name35450", 547.95);
insert into account values(12535451, "name35451", 355.87);
insert into account values(12535452, "name35452", 362.18);
insert into account values(12535453, "name35453", 383.14);
insert into account values(12535454, "name35454", 571.66);
insert into account values(12535455, "name35455", 339.99);
insert into account values(12535456, "name35456", 12.52);
insert into account values(12535457, "name35457", 300.22);
insert into account values(12535458, "name35458", 101.75);
insert into account values(12535459, "name35459", 50.45);
insert into account values(12535460, "name35460", 486.05);
insert into account values(12535461, "name35461", 280.22);
insert into account values(12535462, "name35462", 361.95);
insert into account values(12535463, "name35463", 987.87);
insert into account values(12535464, "name35464", 917.43);
insert into account values(12535465, "name35465", 969.59);
insert into account values(12535466, "name35466", 213.70);
insert into account values(12535467, "name35467", 437.06);
insert into account values(12535468, "name35468", 659.96);
insert into account values(12535469, "name35469", 193.85);
insert into account values(12535470, "name35470", 406.51);
insert into account values(12535471, "name35471", 354.21);
insert into account values(12535472, "name35472", 680.56);
insert into account values(12535473, "name35473", 494.51);
insert into account values(12535474, "name35474", 497.46);
insert into account values(12535475, "name35475", 671.70);
insert into account values(12535476, "name35476", 671.04);
insert into account values(12535477, "name35477", 886.10);
insert into account values(12535478, "name35478", 916.66);
insert into account values(12535479, "name35479", 774.34);
insert into account values(12535480, "name35480", 697.62);
insert into account values(12535481, "name35481", 811.43);
insert into account values(12535482, "name35482", 558.82);
insert into account values(12535483, "name35483", 117.12);
insert into account values(12535484, "name35484", 748.01);
insert into account values(12535485, "name35485", 741.16);
insert into account values(12535486, "name35486", 654.26);
insert into account values(12535487, "name35487", 453.54);
insert into account values(12535488, "name35488", 464.63);
insert into account values(12535489, "name35489", 431.33);
insert into account values(12535490, "name35490", 552.55);
insert into account values(12535491, "name35491", 48.94);
insert into account values(12535492, "name35492", 999.03);
insert into account values(12535493, "name35493", 745.81);
insert into account values(12535494, "name35494", 518.94);
insert into account values(12535495, "name35495", 494.27);
insert into account values(12535496, "name35496", 160.35);
insert into account values(12535497, "name35497", 241.02);
insert into account values(12535498, "name35498", 991.13);
insert into account values(12535499, "name35499", 207.49);
insert into account values(12535500, "name35500", 665.77);
insert into account values(12535501, "name35501", 82.89);
insert into account values(12535502, "name35502", 730.87);
insert into account values(12535503, "name35503", 355.46);
insert into account values(12535504, "name35504", 917.87);
insert into account values(12535505, "name35505", 65.79);
insert into account values(12535506, "name35506", 219.99);
insert into account values(12535507, "name35507", 469.75);
insert into account values(12535508, "name35508", 256.92);
insert into account values(12535509, "name35509", 894.99);
insert into account values(12535510, "name35510", 67.06);
insert into account values(12535511, "name35511", 357.61);
insert into account values(12535512, "name35512", 43.43);
insert into account values(12535513, "name35513", 483.16);
insert into account values(12535514, "name35514", 869.66);
insert into account values(12535515, "name35515", 305.83);
insert into account values(12535516, "name35516", 977.90);
insert into account values(12535517, "name35517", 734.30);
insert into account values(12535518, "name35518", 503.94);
insert into account values(12535519, "name35519", 222.64);
insert into account values(12535520, "name35520", 257.40);
insert into account values(12535521, "name35521", 984.86);
insert into account values(12535522, "name35522", 748.47);
insert into account values(12535523, "name35523", 560.38);
insert into account values(12535524, "name35524", 54.87);
insert into account values(12535525, "name35525", 503.21);
insert into account values(12535526, "name35526", 848.81);
insert into account values(12535527, "name35527", 376.83);
insert into account values(12535528, "name35528", 738.86);
insert into account values(12535529, "name35529", 79.84);
insert into account values(12535530, "name35530", 114.26);
insert into account values(12535531, "name35531", 805.59);
insert into account values(12535532, "name35532", 741.76);
insert into account values(12535533, "name35533", 222.01);
insert into account values(12535534, "name35534", 832.74);
insert into account values(12535535, "name35535", 812.58);
insert into account values(12535536, "name35536", 986.66);
insert into account values(12535537, "name35537", 299.68);
insert into account values(12535538, "name35538", 874.48);
insert into account values(12535539, "name35539", 583.34);
insert into account values(12535540, "name35540", 965.67);
insert into account values(12535541, "name35541", 889.22);
insert into account values(12535542, "name35542", 500.14);
insert into account values(12535543, "name35543", 177.47);
insert into account values(12535544, "name35544", 818.23);
insert into account values(12535545, "name35545", 164.46);
insert into account values(12535546, "name35546", 484.40);
insert into account values(12535547, "name35547", 321.34);
insert into account values(12535548, "name35548", 34.69);
insert into account values(12535549, "name35549", 668.12);
insert into account values(12535550, "name35550", 564.36);
insert into account values(12535551, "name35551", 794.13);
insert into account values(12535552, "name35552", 964.22);
insert into account values(12535553, "name35553", 650.26);
insert into account values(12535554, "name35554", 595.28);
insert into account values(12535555, "name35555", 903.31);
insert into account values(12535556, "name35556", 316.25);
insert into account values(12535557, "name35557", 995.93);
insert into account values(12535558, "name35558", 234.56);
insert into account values(12535559, "name35559", 666.47);
insert into account values(12535560, "name35560", 135.37);
insert into account values(12535561, "name35561", 814.73);
insert into account values(12535562, "name35562", 366.02);
insert into account values(12535563, "name35563", 200.07);
insert into account values(12535564, "name35564", 761.10);
insert into account values(12535565, "name35565", 294.25);
insert into account values(12535566, "name35566", 830.35);
insert into account values(12535567, "name35567", 99.03);
insert into account values(12535568, "name35568", 177.05);
insert into account values(12535569, "name35569", 574.50);
insert into account values(12535570, "name35570", 165.83);
insert into account values(12535571, "name35571", 586.98);
insert into account values(12535572, "name35572", 59.00);
insert into account values(12535573, "name35573", 428.20);
insert into account values(12535574, "name35574", 284.18);
insert into account values(12535575, "name35575", 52.95);
insert into account values(12535576, "name35576", 193.03);
insert into account values(12535577, "name35577", 864.57);
insert into account values(12535578, "name35578", 871.90);
insert into account values(12535579, "name35579", 950.96);
insert into account values(12535580, "name35580", 276.43);
insert into account values(12535581, "name35581", 433.07);
insert into account values(12535582, "name35582", 991.92);
insert into account values(12535583, "name35583", 903.68);
insert into account values(12535584, "name35584", 620.00);
insert into account values(12535585, "name35585", 697.36);
insert into account values(12535586, "name35586", 353.73);
insert into account values(12535587, "name35587", 106.52);
insert into account values(12535588, "name35588", 481.55);
insert into account values(12535589, "name35589", 772.54);
insert into account values(12535590, "name35590", 8.41);
insert into account values(12535591, "name35591", 769.40);
insert into account values(12535592, "name35592", 60.54);
insert into account values(12535593, "name35593", 345.21);
insert into account values(12535594, "name35594", 48.05);
insert into account values(12535595, "name35595", 589.44);
insert into account values(12535596, "name35596", 390.00);
insert into account values(12535597, "name35597", 381.70);
insert into account values(12535598, "name35598", 421.79);
insert into account values(12535599, "name35599", 154.40);
insert into account values(12535600, "name35600", 376.69);
insert into account values(12535601, "name35601", 824.26);
insert into account values(12535602, "name35602", 394.68);
insert into account values(12535603, "name35603", 946.90);
insert into account values(12535604, "name35604", 134.00);
insert into account values(12535605, "name35605", 708.41);
insert into account values(12535606, "name35606", 447.64);
insert into account values(12535607, "name35607", 462.65);
insert into account values(12535608, "name35608", 570.91);
insert into account values(12535609, "name35609", 660.55);
insert into account values(12535610, "name35610", 549.00);
insert into account values(12535611, "name35611", 322.80);
insert into account values(12535612, "name35612", 331.21);
insert into account values(12535613, "name35613", 218.62);
insert into account values(12535614, "name35614", 743.97);
insert into account values(12535615, "name35615", 932.25);
insert into account values(12535616, "name35616", 747.31);
insert into account values(12535617, "name35617", 388.10);
insert into account values(12535618, "name35618", 641.03);
insert into account values(12535619, "name35619", 840.97);
insert into account values(12535620, "name35620", 211.03);
insert into account values(12535621, "name35621", 462.75);
insert into account values(12535622, "name35622", 398.14);
insert into account values(12535623, "name35623", 490.32);
insert into account values(12535624, "name35624", 4.51);
insert into account values(12535625, "name35625", 540.97);
insert into account values(12535626, "name35626", 177.56);
insert into account values(12535627, "name35627", 532.89);
insert into account values(12535628, "name35628", 886.90);
insert into account values(12535629, "name35629", 510.68);
insert into account values(12535630, "name35630", 65.94);
insert into account values(12535631, "name35631", 578.56);
insert into account values(12535632, "name35632", 659.67);
insert into account values(12535633, "name35633", 92.35);
insert into account values(12535634, "name35634", 119.23);
insert into account values(12535635, "name35635", 805.81);
insert into account values(12535636, "name35636", 129.04);
insert into account values(12535637, "name35637", 947.09);
insert into account values(12535638, "name35638", 605.05);
insert into account values(12535639, "name35639", 155.00);
insert into account values(12535640, "name35640", 228.44);
insert into account values(12535641, "name35641", 688.42);
insert into account values(12535642, "name35642", 166.63);
insert into account values(12535643, "name35643", 917.11);
insert into account values(12535644, "name35644", 557.80);
insert into account values(12535645, "name35645", 442.27);
insert into account values(12535646, "name35646", 477.31);
insert into account values(12535647, "name35647", 963.95);
insert into account values(12535648, "name35648", 968.13);
insert into account values(12535649, "name35649", 668.79);
insert into account values(12535650, "name35650", 422.59);
insert into account values(12535651, "name35651", 388.99);
insert into account values(12535652, "name35652", 306.02);
insert into account values(12535653, "name35653", 132.60);
insert into account values(12535654, "name35654", 745.36);
insert into account values(12535655, "name35655", 972.89);
insert into account values(12535656, "name35656", 144.46);
insert into account values(12535657, "name35657", 965.33);
insert into account values(12535658, "name35658", 655.88);
insert into account values(12535659, "name35659", 231.04);
insert into account values(12535660, "name35660", 246.66);
insert into account values(12535661, "name35661", 120.24);
insert into account values(12535662, "name35662", 547.30);
insert into account values(12535663, "name35663", 897.32);
insert into account values(12535664, "name35664", 749.51);
insert into account values(12535665, "name35665", 856.78);
insert into account values(12535666, "name35666", 612.59);
insert into account values(12535667, "name35667", 598.62);
insert into account values(12535668, "name35668", 723.01);
insert into account values(12535669, "name35669", 942.85);
insert into account values(12535670, "name35670", 852.96);
insert into account values(12535671, "name35671", 152.35);
insert into account values(12535672, "name35672", 476.34);
insert into account values(12535673, "name35673", 621.13);
insert into account values(12535674, "name35674", 445.21);
insert into account values(12535675, "name35675", 863.83);
insert into account values(12535676, "name35676", 258.69);
insert into account values(12535677, "name35677", 756.54);
insert into account values(12535678, "name35678", 377.56);
insert into account values(12535679, "name35679", 486.61);
insert into account values(12535680, "name35680", 534.00);
insert into account values(12535681, "name35681", 834.86);
insert into account values(12535682, "name35682", 592.81);
insert into account values(12535683, "name35683", 368.37);
insert into account values(12535684, "name35684", 193.88);
