insert into account values(12570000, "name70000", 840.03);
insert into account values(12575667, "name75667", 77.75);
insert into account values(12575668, "name75668", 852.09);
insert into account values(12575669, "name75669", 725.35);
insert into account values(12575670, "name75670", 633.73);
insert into account values(12575671, "name75671", 101.21);
insert into account values(12575672, "name75672", 485.47);
insert into account values(12575673, "name75673", 496.02);
insert into account values(12575674, "name75674", 603.86);
insert into account values(12575675, "name75675", 103.57);
insert into account values(12575676, "name75676", 489.92);
insert into account values(12575677, "name75677", 891.06);
insert into account values(12575678, "name75678", 911.42);
insert into account values(12575679, "name75679", 481.81);
insert into account values(12575680, "name75680", 963.43);
insert into account values(12575681, "name75681", 759.24);
insert into account values(12575682, "name75682", 76.93);
insert into account values(12575683, "name75683", 576.90);
insert into account values(12575684, "name75684", 215.65);
insert into account values(12575685, "name75685", 128.79);
insert into account values(12575686, "name75686", 902.22);
insert into account values(12575687, "name75687", 899.26);
insert into account values(12575688, "name75688", 333.05);
insert into account values(12575689, "name75689", 515.61);
insert into account values(12575690, "name75690", 374.98);
insert into account values(12575691, "name75691", 799.49);
insert into account values(12575692, "name75692", 571.62);
insert into account values(12575693, "name75693", 21.21);
insert into account values(12575694, "name75694", 306.30);
insert into account values(12575695, "name75695", 933.88);
insert into account values(12575696, "name75696", 412.16);
insert into account values(12575697, "name75697", 816.47);
insert into account values(12575698, "name75698", 79.82);
insert into account values(12575699, "name75699", 887.68);
insert into account values(12575700, "name75700", 787.31);
insert into account values(12575701, "name75701", 839.49);
insert into account values(12575702, "name75702", 254.71);
insert into account values(12575703, "name75703", 250.67);
insert into account values(12575704, "name75704", 555.86);
insert into account values(12575705, "name75705", 975.79);
insert into account values(12575706, "name75706", 316.58);
insert into account values(12575707, "name75707", 521.76);
insert into account values(12575708, "name75708", 147.13);
insert into account values(12575709, "name75709", 831.00);
insert into account values(12575710, "name75710", 536.86);
insert into account values(12575711, "name75711", 190.40);
insert into account values(12575712, "name75712", 908.07);
insert into account values(12575713, "name75713", 110.85);
insert into account values(12575714, "name75714", 126.43);
insert into account values(12575715, "name75715", 310.99);
insert into account values(12575716, "name75716", 779.06);
insert into account values(12575717, "name75717", 257.07);
insert into account values(12575718, "name75718", 435.90);
insert into account values(12575719, "name75719", 560.80);
insert into account values(12575720, "name75720", 399.16);
insert into account values(12575721, "name75721", 432.06);
insert into account values(12575722, "name75722", 485.05);
insert into account values(12575723, "name75723", 51.56);
insert into account values(12575724, "name75724", 521.77);
insert into account values(12575725, "name75725", 496.56);
insert into account values(12575726, "name75726", 162.12);
insert into account values(12575727, "name75727", 119.06);
insert into account values(12575728, "name75728", 904.90);
insert into account values(12575729, "name75729", 935.92);
insert into account values(12575730, "name75730", 549.65);
insert into account values(12575731, "name75731", 617.60);
insert into account values(12575732, "name75732", 274.33);
insert into account values(12575733, "name75733", 951.38);
insert into account values(12575734, "name75734", 0.29);
insert into account values(12575735, "name75735", 690.95);
insert into account values(12575736, "name75736", 241.66);
insert into account values(12575737, "name75737", 569.87);
insert into account values(12575738, "name75738", 659.75);
insert into account values(12575739, "name75739", 79.18);
insert into account values(12575740, "name75740", 730.10);
insert into account values(12575741, "name75741", 865.08);
insert into account values(12575742, "name75742", 943.31);
insert into account values(12575743, "name75743", 179.40);
insert into account values(12575744, "name75744", 361.78);
insert into account values(12575745, "name75745", 810.39);
insert into account values(12575746, "name75746", 348.15);
insert into account values(12575747, "name75747", 997.96);
insert into account values(12575748, "name75748", 315.91);
insert into account values(12575749, "name75749", 514.79);
insert into account values(12575750, "name75750", 353.19);
insert into account values(12575751, "name75751", 104.75);
insert into account values(12575752, "name75752", 637.70);
insert into account values(12575753, "name75753", 645.81);
insert into account values(12575754, "name75754", 594.34);
insert into account values(12575755, "name75755", 943.06);
insert into account values(12575756, "name75756", 697.93);
insert into account values(12575757, "name75757", 323.99);
insert into account values(12575758, "name75758", 181.88);
insert into account values(12575759, "name75759", 905.16);
insert into account values(12575760, "name75760", 859.75);
insert into account values(12575761, "name75761", 979.47);
insert into account values(12575762, "name75762", 663.14);
insert into account values(12575763, "name75763", 830.09);
insert into account values(12575764, "name75764", 230.18);
insert into account values(12575765, "name75765", 924.10);
insert into account values(12575766, "name75766", 574.15);
insert into account values(12575767, "name75767", 405.39);
insert into account values(12575768, "name75768", 526.23);
insert into account values(12575769, "name75769", 747.77);
insert into account values(12575770, "name75770", 881.70);
insert into account values(12575771, "name75771", 728.94);
insert into account values(12575772, "name75772", 710.37);
insert into account values(12575773, "name75773", 832.81);
insert into account values(12575774, "name75774", 152.35);
insert into account values(12575775, "name75775", 929.58);
insert into account values(12575776, "name75776", 984.81);
insert into account values(12575777, "name75777", 540.11);
insert into account values(12575778, "name75778", 814.71);
insert into account values(12575779, "name75779", 724.52);
insert into account values(12575780, "name75780", 472.33);
insert into account values(12575781, "name75781", 888.94);
insert into account values(12575782, "name75782", 289.90);
insert into account values(12575783, "name75783", 881.26);
insert into account values(12575784, "name75784", 807.27);
insert into account values(12575785, "name75785", 885.68);
insert into account values(12575786, "name75786", 350.33);
insert into account values(12575787, "name75787", 469.45);
insert into account values(12575788, "name75788", 623.31);
insert into account values(12575789, "name75789", 889.77);
insert into account values(12575790, "name75790", 231.61);
insert into account values(12575791, "name75791", 146.69);
insert into account values(12575792, "name75792", 82.70);
insert into account values(12575793, "name75793", 257.81);
insert into account values(12575794, "name75794", 574.07);
insert into account values(12575795, "name75795", 953.54);
insert into account values(12575796, "name75796", 723.11);
insert into account values(12575797, "name75797", 870.56);
insert into account values(12575798, "name75798", 874.71);
insert into account values(12575799, "name75799", 33.46);
insert into account values(12575800, "name75800", 183.10);
insert into account values(12575801, "name75801", 879.41);
insert into account values(12575802, "name75802", 837.71);
insert into account values(12575803, "name75803", 148.92);
insert into account values(12575804, "name75804", 315.51);
insert into account values(12575805, "name75805", 384.16);
insert into account values(12575806, "name75806", 756.25);
insert into account values(12575807, "name75807", 105.28);
insert into account values(12575808, "name75808", 498.84);
insert into account values(12575809, "name75809", 551.57);
insert into account values(12575810, "name75810", 465.87);
insert into account values(12575811, "name75811", 267.10);
insert into account values(12575812, "name75812", 210.04);
insert into account values(12575813, "name75813", 68.79);
insert into account values(12575814, "name75814", 100.84);
insert into account values(12575815, "name75815", 689.11);
insert into account values(12575816, "name75816", 796.74);
insert into account values(12575817, "name75817", 861.13);
insert into account values(12575818, "name75818", 200.94);
insert into account values(12575819, "name75819", 907.64);
insert into account values(12575820, "name75820", 514.86);
insert into account values(12575821, "name75821", 493.03);
insert into account values(12575822, "name75822", 366.84);
insert into account values(12575823, "name75823", 509.00);
insert into account values(12575824, "name75824", 0.43);
insert into account values(12575825, "name75825", 445.18);
insert into account values(12575826, "name75826", 910.15);
insert into account values(12575827, "name75827", 500.74);
insert into account values(12575828, "name75828", 350.58);
insert into account values(12575829, "name75829", 664.43);
insert into account values(12575830, "name75830", 324.45);
insert into account values(12575831, "name75831", 98.83);
insert into account values(12575832, "name75832", 929.91);
insert into account values(12575833, "name75833", 849.40);
insert into account values(12575834, "name75834", 359.98);
insert into account values(12575835, "name75835", 100.45);
insert into account values(12575836, "name75836", 636.81);
insert into account values(12575837, "name75837", 488.81);
insert into account values(12575838, "name75838", 923.63);
insert into account values(12575839, "name75839", 335.93);
insert into account values(12575840, "name75840", 62.07);
insert into account values(12575841, "name75841", 655.93);
insert into account values(12575842, "name75842", 848.83);
insert into account values(12575843, "name75843", 936.62);
insert into account values(12575844, "name75844", 1.49);
insert into account values(12575845, "name75845", 707.17);
insert into account values(12575846, "name75846", 493.04);
insert into account values(12575847, "name75847", 757.53);
insert into account values(12575848, "name75848", 451.91);
insert into account values(12575849, "name75849", 151.63);
insert into account values(12575850, "name75850", 578.43);
insert into account values(12575851, "name75851", 248.97);
insert into account values(12575852, "name75852", 242.56);
insert into account values(12575853, "name75853", 797.32);
insert into account values(12575854, "name75854", 43.97);
insert into account values(12575855, "name75855", 889.93);
insert into account values(12575856, "name75856", 789.89);
insert into account values(12575857, "name75857", 817.55);
insert into account values(12575858, "name75858", 99.69);
insert into account values(12575859, "name75859", 971.77);
insert into account values(12575860, "name75860", 668.96);
insert into account values(12575861, "name75861", 570.75);
insert into account values(12575862, "name75862", 170.31);
insert into account values(12575863, "name75863", 305.10);
insert into account values(12575864, "name75864", 969.42);
insert into account values(12575865, "name75865", 660.04);
insert into account values(12575866, "name75866", 598.16);
insert into account values(12575867, "name75867", 230.42);
insert into account values(12575868, "name75868", 387.99);
insert into account values(12575869, "name75869", 666.05);
insert into account values(12575870, "name75870", 1.61);
insert into account values(12575871, "name75871", 386.42);
insert into account values(12575872, "name75872", 44.59);
insert into account values(12575873, "name75873", 906.39);
insert into account values(12575874, "name75874", 704.67);
insert into account values(12575875, "name75875", 467.74);
insert into account values(12575876, "name75876", 282.58);
insert into account values(12575877, "name75877", 725.10);
insert into account values(12575878, "name75878", 440.65);
insert into account values(12575879, "name75879", 24.25);
insert into account values(12575880, "name75880", 993.50);
insert into account values(12575881, "name75881", 566.24);
insert into account values(12575882, "name75882", 310.90);
insert into account values(12575883, "name75883", 846.15);
insert into account values(12575884, "name75884", 823.05);
insert into account values(12575885, "name75885", 874.14);
insert into account values(12575886, "name75886", 719.24);
insert into account values(12575887, "name75887", 939.16);
insert into account values(12575888, "name75888", 186.17);
insert into account values(12575889, "name75889", 401.47);
insert into account values(12575890, "name75890", 662.38);
insert into account values(12575891, "name75891", 469.81);
insert into account values(12575892, "name75892", 736.43);
insert into account values(12575893, "name75893", 841.34);
insert into account values(12575894, "name75894", 202.75);
insert into account values(12575895, "name75895", 810.01);
insert into account values(12575896, "name75896", 684.02);
insert into account values(12575897, "name75897", 815.49);
insert into account values(12575898, "name75898", 79.72);
insert into account values(12575899, "name75899", 520.30);
insert into account values(12575900, "name75900", 154.39);
insert into account values(12575901, "name75901", 660.23);
insert into account values(12575902, "name75902", 588.27);
insert into account values(12575903, "name75903", 255.50);
insert into account values(12575904, "name75904", 941.46);
insert into account values(12575905, "name75905", 643.16);
insert into account values(12575906, "name75906", 491.28);
insert into account values(12575907, "name75907", 522.85);
insert into account values(12575908, "name75908", 997.91);
insert into account values(12575909, "name75909", 75.67);
insert into account values(12575910, "name75910", 141.73);
insert into account values(12575911, "name75911", 611.61);
insert into account values(12575912, "name75912", 613.25);
insert into account values(12575913, "name75913", 393.93);
insert into account values(12575914, "name75914", 112.08);
insert into account values(12575915, "name75915", 798.09);
insert into account values(12575916, "name75916", 469.79);
insert into account values(12575917, "name75917", 996.32);
insert into account values(12575918, "name75918", 596.78);
insert into account values(12575919, "name75919", 450.23);
insert into account values(12575920, "name75920", 524.47);
insert into account values(12575921, "name75921", 629.07);
insert into account values(12575922, "name75922", 554.92);
insert into account values(12575923, "name75923", 378.86);
insert into account values(12575924, "name75924", 532.42);
insert into account values(12575925, "name75925", 162.02);
insert into account values(12575926, "name75926", 544.28);
insert into account values(12575927, "name75927", 906.39);
insert into account values(12575928, "name75928", 753.20);
insert into account values(12575929, "name75929", 919.04);
insert into account values(12575930, "name75930", 752.40);
insert into account values(12575931, "name75931", 837.23);
insert into account values(12575932, "name75932", 700.66);
insert into account values(12575933, "name75933", 270.02);
insert into account values(12575934, "name75934", 874.47);
insert into account values(12575935, "name75935", 547.67);
insert into account values(12575936, "name75936", 928.95);
insert into account values(12575937, "name75937", 642.82);
insert into account values(12575938, "name75938", 12.52);
insert into account values(12575939, "name75939", 880.29);
insert into account values(12575940, "name75940", 365.62);
insert into account values(12575941, "name75941", 808.38);
insert into account values(12575942, "name75942", 149.76);
insert into account values(12575943, "name75943", 755.82);
insert into account values(12575944, "name75944", 619.59);
insert into account values(12575945, "name75945", 353.42);
insert into account values(12575946, "name75946", 989.55);
insert into account values(12575947, "name75947", 932.06);
insert into account values(12575948, "name75948", 509.81);
insert into account values(12575949, "name75949", 781.50);
insert into account values(12575950, "name75950", 5.17);
insert into account values(12575951, "name75951", 907.24);
insert into account values(12575952, "name75952", 176.92);
insert into account values(12575953, "name75953", 970.69);
insert into account values(12575954, "name75954", 687.40);
insert into account values(12575955, "name75955", 938.54);
insert into account values(12575956, "name75956", 451.27);
insert into account values(12575957, "name75957", 773.32);
insert into account values(12575958, "name75958", 782.74);
insert into account values(12575959, "name75959", 214.48);
insert into account values(12575960, "name75960", 486.30);
insert into account values(12575961, "name75961", 788.67);
insert into account values(12575962, "name75962", 27.17);
insert into account values(12575963, "name75963", 557.40);
insert into account values(12575964, "name75964", 522.67);
insert into account values(12575965, "name75965", 359.36);
insert into account values(12575966, "name75966", 956.75);
insert into account values(12575967, "name75967", 718.24);
insert into account values(12575968, "name75968", 537.31);
insert into account values(12575969, "name75969", 912.97);
insert into account values(12575970, "name75970", 3.64);
insert into account values(12575971, "name75971", 399.47);
insert into account values(12575972, "name75972", 665.27);
insert into account values(12575973, "name75973", 678.72);
insert into account values(12575974, "name75974", 218.24);
insert into account values(12575975, "name75975", 650.28);
insert into account values(12575976, "name75976", 365.91);
insert into account values(12575977, "name75977", 401.37);
insert into account values(12575978, "name75978", 687.50);
insert into account values(12575979, "name75979", 698.73);
insert into account values(12575980, "name75980", 545.62);
insert into account values(12575981, "name75981", 977.13);
insert into account values(12575982, "name75982", 822.64);
insert into account values(12575983, "name75983", 971.63);
insert into account values(12575984, "name75984", 897.35);
insert into account values(12575985, "name75985", 9.76);
insert into account values(12575986, "name75986", 43.19);
insert into account values(12575987, "name75987", 304.85);
insert into account values(12575988, "name75988", 197.55);
insert into account values(12575989, "name75989", 72.79);
insert into account values(12575990, "name75990", 274.33);
insert into account values(12575991, "name75991", 560.61);
insert into account values(12575992, "name75992", 751.98);
insert into account values(12575993, "name75993", 511.34);
insert into account values(12575994, "name75994", 50.85);
insert into account values(12575995, "name75995", 198.84);
insert into account values(12575996, "name75996", 967.31);
insert into account values(12575997, "name75997", 409.00);
insert into account values(12575998, "name75998", 912.38);
insert into account values(12575999, "name75999", 761.68);
insert into account values(12576000, "name76000", 659.10);
insert into account values(12576001, "name76001", 120.07);
insert into account values(12576002, "name76002", 538.66);
insert into account values(12576003, "name76003", 638.51);
insert into account values(12576004, "name76004", 149.40);
insert into account values(12576005, "name76005", 822.16);
insert into account values(12576006, "name76006", 299.22);
insert into account values(12576007, "name76007", 306.29);
insert into account values(12576008, "name76008", 218.70);
insert into account values(12576009, "name76009", 7.67);
insert into account values(12576010, "name76010", 89.13);
insert into account values(12576011, "name76011", 339.17);
insert into account values(12576012, "name76012", 70.17);
insert into account values(12576013, "name76013", 749.85);
insert into account values(12576014, "name76014", 304.32);
insert into account values(12576015, "name76015", 656.09);
insert into account values(12576016, "name76016", 94.54);
insert into account values(12576017, "name76017", 225.57);
insert into account values(12576018, "name76018", 603.84);
insert into account values(12576019, "name76019", 993.50);
insert into account values(12576020, "name76020", 939.70);
insert into account values(12576021, "name76021", 466.51);
insert into account values(12576022, "name76022", 523.18);
insert into account values(12576023, "name76023", 230.63);
insert into account values(12576024, "name76024", 5.12);
insert into account values(12576025, "name76025", 440.53);
insert into account values(12576026, "name76026", 455.46);
insert into account values(12576027, "name76027", 606.81);
insert into account values(12576028, "name76028", 755.30);
insert into account values(12576029, "name76029", 892.91);
insert into account values(12576030, "name76030", 143.00);
insert into account values(12576031, "name76031", 386.41);
insert into account values(12576032, "name76032", 202.36);
insert into account values(12576033, "name76033", 647.46);
insert into account values(12576034, "name76034", 163.77);
insert into account values(12576035, "name76035", 536.02);
insert into account values(12576036, "name76036", 482.92);
insert into account values(12576037, "name76037", 30.20);
insert into account values(12576038, "name76038", 404.10);
insert into account values(12576039, "name76039", 790.99);
insert into account values(12576040, "name76040", 966.44);
insert into account values(12576041, "name76041", 562.81);
insert into account values(12576042, "name76042", 413.47);
insert into account values(12576043, "name76043", 376.78);
insert into account values(12576044, "name76044", 160.91);
insert into account values(12576045, "name76045", 777.84);
insert into account values(12576046, "name76046", 431.42);
insert into account values(12576047, "name76047", 101.96);
insert into account values(12576048, "name76048", 672.15);
insert into account values(12576049, "name76049", 430.21);
insert into account values(12576050, "name76050", 463.16);
insert into account values(12576051, "name76051", 977.39);
insert into account values(12576052, "name76052", 684.84);
insert into account values(12576053, "name76053", 928.20);
insert into account values(12576054, "name76054", 41.52);
insert into account values(12576055, "name76055", 662.59);
insert into account values(12576056, "name76056", 209.80);
insert into account values(12576057, "name76057", 552.98);
insert into account values(12576058, "name76058", 991.31);
insert into account values(12576059, "name76059", 626.40);
insert into account values(12576060, "name76060", 190.43);
insert into account values(12576061, "name76061", 953.84);
insert into account values(12576062, "name76062", 897.80);
insert into account values(12576063, "name76063", 969.87);
insert into account values(12576064, "name76064", 543.98);
insert into account values(12576065, "name76065", 482.32);
insert into account values(12576066, "name76066", 312.09);
insert into account values(12576067, "name76067", 781.29);
insert into account values(12576068, "name76068", 202.47);
insert into account values(12576069, "name76069", 282.61);
insert into account values(12576070, "name76070", 90.76);
insert into account values(12576071, "name76071", 650.49);
insert into account values(12576072, "name76072", 812.12);
insert into account values(12576073, "name76073", 137.76);
insert into account values(12576074, "name76074", 814.26);
insert into account values(12576075, "name76075", 312.59);
insert into account values(12576076, "name76076", 545.20);
insert into account values(12576077, "name76077", 826.69);
insert into account values(12576078, "name76078", 463.32);
insert into account values(12576079, "name76079", 623.54);
insert into account values(12576080, "name76080", 576.22);
insert into account values(12576081, "name76081", 584.39);
insert into account values(12576082, "name76082", 288.45);
insert into account values(12576083, "name76083", 416.35);
insert into account values(12576084, "name76084", 651.81);
insert into account values(12576085, "name76085", 781.05);
insert into account values(12576086, "name76086", 835.41);
insert into account values(12576087, "name76087", 367.69);
insert into account values(12576088, "name76088", 708.11);
insert into account values(12576089, "name76089", 400.60);
insert into account values(12576090, "name76090", 371.09);
insert into account values(12576091, "name76091", 658.93);
insert into account values(12576092, "name76092", 155.00);
insert into account values(12576093, "name76093", 92.35);
insert into account values(12576094, "name76094", 331.78);
insert into account values(12576095, "name76095", 357.02);
insert into account values(12576096, "name76096", 683.95);
insert into account values(12576097, "name76097", 230.87);
insert into account values(12576098, "name76098", 211.40);
insert into account values(12576099, "name76099", 792.57);
insert into account values(12576100, "name76100", 939.08);
insert into account values(12576101, "name76101", 543.85);
insert into account values(12576102, "name76102", 58.06);
insert into account values(12576103, "name76103", 34.45);
insert into account values(12576104, "name76104", 617.55);
insert into account values(12576105, "name76105", 337.21);
insert into account values(12576106, "name76106", 92.55);
insert into account values(12576107, "name76107", 950.84);
insert into account values(12576108, "name76108", 880.17);
insert into account values(12576109, "name76109", 405.62);
insert into account values(12576110, "name76110", 385.32);
insert into account values(12576111, "name76111", 621.83);
insert into account values(12576112, "name76112", 103.57);
insert into account values(12576113, "name76113", 945.19);
insert into account values(12576114, "name76114", 913.90);
insert into account values(12576115, "name76115", 870.72);
insert into account values(12576116, "name76116", 169.50);
insert into account values(12576117, "name76117", 672.20);
insert into account values(12576118, "name76118", 422.09);
insert into account values(12576119, "name76119", 431.48);
insert into account values(12576120, "name76120", 329.15);
insert into account values(12576121, "name76121", 173.29);
insert into account values(12576122, "name76122", 121.46);
insert into account values(12576123, "name76123", 111.13);
insert into account values(12576124, "name76124", 997.81);
insert into account values(12576125, "name76125", 138.28);
insert into account values(12576126, "name76126", 326.27);
insert into account values(12576127, "name76127", 406.35);
insert into account values(12576128, "name76128", 41.35);
insert into account values(12576129, "name76129", 775.86);
insert into account values(12576130, "name76130", 926.05);
insert into account values(12576131, "name76131", 288.11);
insert into account values(12576132, "name76132", 110.49);
insert into account values(12576133, "name76133", 238.77);
insert into account values(12576134, "name76134", 471.62);
insert into account values(12576135, "name76135", 67.78);
insert into account values(12576136, "name76136", 381.41);
insert into account values(12576137, "name76137", 519.82);
insert into account values(12576138, "name76138", 332.71);
insert into account values(12576139, "name76139", 850.05);
insert into account values(12576140, "name76140", 124.71);
insert into account values(12576141, "name76141", 526.37);
insert into account values(12576142, "name76142", 380.04);
insert into account values(12576143, "name76143", 883.73);
insert into account values(12576144, "name76144", 618.54);
insert into account values(12576145, "name76145", 895.19);
insert into account values(12576146, "name76146", 565.59);
insert into account values(12576147, "name76147", 25.51);
insert into account values(12576148, "name76148", 436.85);
insert into account values(12576149, "name76149", 115.73);
insert into account values(12576150, "name76150", 871.54);
insert into account values(12576151, "name76151", 635.09);
insert into account values(12576152, "name76152", 867.31);
insert into account values(12576153, "name76153", 310.88);
insert into account values(12576154, "name76154", 118.99);
insert into account values(12576155, "name76155", 419.49);
insert into account values(12576156, "name76156", 326.00);
insert into account values(12576157, "name76157", 940.86);
insert into account values(12576158, "name76158", 902.65);
insert into account values(12576159, "name76159", 110.06);
insert into account values(12576160, "name76160", 227.54);
insert into account values(12576161, "name76161", 821.33);
insert into account values(12576162, "name76162", 534.16);
insert into account values(12576163, "name76163", 530.53);
insert into account values(12576164, "name76164", 327.81);
insert into account values(12576165, "name76165", 940.62);
insert into account values(12576166, "name76166", 155.75);
insert into account values(12576167, "name76167", 229.62);
insert into account values(12576168, "name76168", 108.15);
insert into account values(12576169, "name76169", 305.76);
insert into account values(12576170, "name76170", 497.84);
insert into account values(12576171, "name76171", 147.42);
insert into account values(12576172, "name76172", 664.00);
insert into account values(12576173, "name76173", 499.98);
insert into account values(12576174, "name76174", 544.72);
insert into account values(12576175, "name76175", 514.24);
insert into account values(12576176, "name76176", 24.41);
insert into account values(12576177, "name76177", 860.46);
insert into account values(12576178, "name76178", 899.85);
insert into account values(12576179, "name76179", 332.34);
insert into account values(12576180, "name76180", 283.24);
insert into account values(12576181, "name76181", 169.61);
insert into account values(12576182, "name76182", 23.74);
insert into account values(12576183, "name76183", 393.33);
insert into account values(12576184, "name76184", 36.28);
insert into account values(12576185, "name76185", 559.69);
insert into account values(12576186, "name76186", 91.06);
insert into account values(12576187, "name76187", 840.28);
insert into account values(12576188, "name76188", 507.71);
insert into account values(12576189, "name76189", 235.97);
insert into account values(12576190, "name76190", 902.91);
insert into account values(12576191, "name76191", 822.37);
insert into account values(12576192, "name76192", 254.72);
insert into account values(12576193, "name76193", 275.83);
insert into account values(12576194, "name76194", 236.02);
insert into account values(12576195, "name76195", 415.65);
insert into account values(12576196, "name76196", 331.19);
insert into account values(12576197, "name76197", 957.60);
insert into account values(12576198, "name76198", 272.58);
insert into account values(12576199, "name76199", 348.68);
insert into account values(12576200, "name76200", 642.47);
insert into account values(12576201, "name76201", 756.00);
insert into account values(12576202, "name76202", 560.50);
insert into account values(12576203, "name76203", 122.72);
insert into account values(12576204, "name76204", 865.61);
insert into account values(12576205, "name76205", 31.07);
insert into account values(12576206, "name76206", 673.20);
insert into account values(12576207, "name76207", 327.43);
insert into account values(12576208, "name76208", 75.95);
insert into account values(12576209, "name76209", 331.31);
insert into account values(12576210, "name76210", 545.51);
insert into account values(12576211, "name76211", 418.92);
insert into account values(12576212, "name76212", 249.24);
insert into account values(12576213, "name76213", 141.10);
insert into account values(12576214, "name76214", 197.53);
insert into account values(12576215, "name76215", 174.20);
insert into account values(12576216, "name76216", 65.13);
insert into account values(12576217, "name76217", 696.53);
insert into account values(12576218, "name76218", 783.33);
insert into account values(12576219, "name76219", 866.85);
insert into account values(12576220, "name76220", 431.91);
insert into account values(12576221, "name76221", 57.45);
insert into account values(12576222, "name76222", 160.19);
insert into account values(12576223, "name76223", 148.96);
insert into account values(12576224, "name76224", 921.46);
insert into account values(12576225, "name76225", 260.98);
insert into account values(12576226, "name76226", 9.84);
insert into account values(12576227, "name76227", 291.73);
insert into account values(12576228, "name76228", 593.39);
insert into account values(12576229, "name76229", 556.79);
insert into account values(12576230, "name76230", 7.69);
insert into account values(12576231, "name76231", 890.02);
insert into account values(12576232, "name76232", 460.44);
insert into account values(12576233, "name76233", 611.43);
insert into account values(12576234, "name76234", 841.48);
insert into account values(12576235, "name76235", 36.30);
insert into account values(12576236, "name76236", 682.13);
insert into account values(12576237, "name76237", 554.23);
insert into account values(12576238, "name76238", 364.12);
insert into account values(12576239, "name76239", 388.80);
insert into account values(12576240, "name76240", 733.89);
insert into account values(12576241, "name76241", 476.07);
insert into account values(12576242, "name76242", 923.25);
insert into account values(12576243, "name76243", 262.43);
insert into account values(12576244, "name76244", 501.66);
insert into account values(12576245, "name76245", 94.80);
insert into account values(12576246, "name76246", 498.52);
insert into account values(12576247, "name76247", 549.74);
insert into account values(12576248, "name76248", 83.74);
insert into account values(12576249, "name76249", 351.86);
insert into account values(12576250, "name76250", 55.37);
insert into account values(12576251, "name76251", 945.19);
insert into account values(12576252, "name76252", 356.21);
insert into account values(12576253, "name76253", 328.47);
insert into account values(12576254, "name76254", 397.63);
insert into account values(12576255, "name76255", 365.35);
insert into account values(12576256, "name76256", 614.18);
insert into account values(12576257, "name76257", 401.03);
insert into account values(12576258, "name76258", 444.45);
insert into account values(12576259, "name76259", 484.97);
insert into account values(12576260, "name76260", 758.97);
insert into account values(12576261, "name76261", 287.09);
insert into account values(12576262, "name76262", 695.08);
insert into account values(12576263, "name76263", 167.27);
insert into account values(12576264, "name76264", 195.49);
insert into account values(12576265, "name76265", 690.00);
insert into account values(12576266, "name76266", 322.70);
insert into account values(12576267, "name76267", 438.37);
insert into account values(12576268, "name76268", 441.51);
insert into account values(12576269, "name76269", 567.47);
insert into account values(12576270, "name76270", 864.23);
insert into account values(12576271, "name76271", 593.91);
insert into account values(12576272, "name76272", 61.15);
insert into account values(12576273, "name76273", 451.26);
insert into account values(12576274, "name76274", 841.70);
insert into account values(12576275, "name76275", 661.90);
insert into account values(12576276, "name76276", 45.32);
insert into account values(12576277, "name76277", 461.18);
insert into account values(12576278, "name76278", 963.24);
insert into account values(12576279, "name76279", 96.02);
insert into account values(12576280, "name76280", 302.34);
insert into account values(12576281, "name76281", 609.02);
insert into account values(12576282, "name76282", 317.85);
insert into account values(12576283, "name76283", 665.25);
insert into account values(12576284, "name76284", 756.07);
insert into account values(12576285, "name76285", 320.18);
insert into account values(12576286, "name76286", 771.41);
insert into account values(12576287, "name76287", 840.07);
insert into account values(12576288, "name76288", 342.21);
insert into account values(12576289, "name76289", 375.85);
insert into account values(12576290, "name76290", 555.18);
insert into account values(12576291, "name76291", 599.40);
insert into account values(12576292, "name76292", 87.76);
insert into account values(12576293, "name76293", 615.96);
insert into account values(12576294, "name76294", 217.86);
insert into account values(12576295, "name76295", 111.21);
insert into account values(12576296, "name76296", 282.17);
insert into account values(12576297, "name76297", 691.62);
insert into account values(12576298, "name76298", 544.35);
insert into account values(12576299, "name76299", 212.33);
insert into account values(12576300, "name76300", 280.35);
insert into account values(12576301, "name76301", 445.32);
insert into account values(12576302, "name76302", 629.86);
insert into account values(12576303, "name76303", 975.74);
insert into account values(12576304, "name76304", 811.99);
insert into account values(12576305, "name76305", 344.48);
insert into account values(12576306, "name76306", 560.24);
insert into account values(12576307, "name76307", 581.06);
insert into account values(12576308, "name76308", 340.54);
insert into account values(12576309, "name76309", 808.05);
insert into account values(12576310, "name76310", 152.77);
insert into account values(12576311, "name76311", 649.15);
insert into account values(12576312, "name76312", 204.29);
insert into account values(12576313, "name76313", 469.79);
insert into account values(12576314, "name76314", 400.76);
insert into account values(12576315, "name76315", 278.75);
insert into account values(12576316, "name76316", 197.02);
insert into account values(12576317, "name76317", 906.81);
insert into account values(12576318, "name76318", 281.89);
insert into account values(12576319, "name76319", 177.77);
insert into account values(12576320, "name76320", 413.43);
insert into account values(12576321, "name76321", 613.27);
insert into account values(12576322, "name76322", 869.13);
insert into account values(12576323, "name76323", 402.83);
insert into account values(12576324, "name76324", 561.70);
insert into account values(12576325, "name76325", 46.51);
insert into account values(12576326, "name76326", 890.71);
insert into account values(12576327, "name76327", 163.87);
insert into account values(12576328, "name76328", 357.16);
insert into account values(12576329, "name76329", 572.15);
insert into account values(12576330, "name76330", 172.36);
insert into account values(12576331, "name76331", 657.35);
